date,city,temperature
2015-10-31,Denver,281.6938725367917
2015-10-31,Detroit,281.14534888366666
2015-10-31,Eilat,295.30635465579167
2015-10-31,Haifa,296.695632655375
2015-10-31,Houston,295.8395114185417
2015-10-31,Indianapolis,281.96910373820833
2015-10-31,Jacksonville,294.802651979625
2015-10-31,Jerusalem,294.727449576875
2015-10-31,Kansas City,283.0777348097083
2015-10-31,Las Vegas,290.60540061833336
2015-10-31,Los Angeles,294.8611407265417
2015-10-31,Miami,299.63117943104163
2015-10-31,Minneapolis,281.4104068814583
2015-10-31,Montreal,275.49999429962503
2015-10-31,Nahariyya,296.69562413020833
2015-10-31,Nashville,286.145261716
2015-10-31,New York,280.8711411629167
2015-10-31,Philadelphia,279.82695449425
2015-10-31,Phoenix,291.071148860125
2015-10-31,Pittsburgh,281.3637214494583
2015-10-31,Portland,289.26381284462497
2015-10-31,Saint Louis,285.04053037691665
2015-10-31,San Antonio,296.20417984249997
2015-10-31,San Diego,293.70963270725
2015-10-31,San Francisco,291.15350420395833
2015-10-31,Seattle,287.22394565400003
2015-10-31,Tel Aviv District,294.72071151958335
2015-10-31,Toronto,277.99070963279166
2015-10-31,Vancouver,283.86957801875
2015-11-01,Albuquerque,283.73278102004167
2015-11-01,Atlanta,288.8286349770833
2015-11-01,Beersheba,291.5285178076667
2015-11-01,Boston,283.8674799994167
2015-11-01,Charlotte,287.1092700104583
2015-11-01,Chicago,284.80038191995834
2015-11-01,Dallas,288.5106143273333
2015-11-01,Denver,286.4499429686667
2015-11-01,Detroit,285.6604501168333
2015-11-01,Eilat,295.0378157233333
2015-11-01,Haifa,297.940433695875
2015-11-01,Houston,293.1450774512917
2015-11-01,Indianapolis,286.404326025375
2015-11-01,Jacksonville,297.52068761691663
2015-11-01,Jerusalem,295.181443304625
2015-11-01,Kansas City,285.3918452805833
2015-11-01,Las Vegas,290.9324096182917
2015-11-01,Los Angeles,294.2751554525
2015-11-01,Miami,300.46841532524996
2015-11-01,Minneapolis,282.34520666525003
2015-11-01,Montreal,279.82227025195834
2015-11-01,Nahariyya,297.94043375408336
2015-11-01,Nashville,288.76931191862496
2015-11-01,New York,285.20649298
2015-11-01,Philadelphia,285.74965095166664
2015-11-01,Phoenix,292.1506851953333
2015-11-01,Pittsburgh,286.5724817247083
2015-11-01,Portland,285.9949226239583
2015-11-01,Saint Louis,286.29580496316663
2015-11-01,San Antonio,293.3496543454167
2015-11-01,San Diego,293.81748471550003
2015-11-01,San Francisco,290.97672487279164
2015-11-01,Seattle,284.538223158625
2015-11-01,Tel Aviv District,295.25128710816665
2015-11-01,Toronto,284.38214063079164
2015-11-01,Vancouver,282.18220022975
2015-11-02,Albuquerque,284.1226922542917
2015-11-02,Atlanta,291.1589792745833
2015-11-02,Beersheba,292.40889592254166
2015-11-02,Boston,285.5720033321667
2015-11-02,Charlotte,289.93199194833335
2015-11-02,Chicago,286.953937584
2015-11-02,Dallas,289.4879616245
2015-11-02,Denver,286.3453042942917
2015-11-02,Detroit,283.87614015120835
2015-11-02,Eilat,296.87920228666667
2015-11-02,Haifa,297.37006742491667
2015-11-02,Houston,291.826152064875
2015-11-02,Indianapolis,285.756305199375
2015-11-02,Jacksonville,298.82340685841666
2015-11-02,Jerusalem,296.7614441302083
2015-11-02,Kansas City,287.94698665775
2015-11-02,Las Vegas,292.711418461375
2015-11-02,Los Angeles,292.51602210029165
2015-11-02,Miami,300.79465231829164
2015-11-02,Minneapolis,284.62697025795836
2015-11-02,Montreal,282.51187021162497
2015-11-02,Nahariyya,297.3700544135
2015-11-02,Nashville,290.29864291241665
2015-11-02,New York,286.247757402125
2015-11-02,Philadelphia,286.86790999566665
2015-11-02,Phoenix,293.03129334970833
2015-11-02,Pittsburgh,285.75460013329166
2015-11-02,Portland,284.515819819125
2015-11-02,Saint Louis,285.1324931643333
2015-11-02,San Antonio,291.4392384685833
2015-11-02,San Diego,292.08390913895835
2015-11-02,San Francisco,289.0337801033333
2015-11-02,Seattle,283.252371259
2015-11-02,Tel Aviv District,296.98828934349996
2015-11-02,Toronto,282.6914963814583
2015-11-02,Vancouver,280.6751196970417
2015-11-03,Albuquerque,285.65223076279165
2015-11-03,Atlanta,291.762753578625
2015-11-03,Beersheba,292.41187962904166
2015-11-03,Boston,284.3860072882083
2015-11-03,Charlotte,288.225817610875
2015-11-03,Chicago,286.85379558345835
2015-11-03,Dallas,290.68608259666667
2015-11-03,Denver,287.492795141875
2015-11-03,Detroit,287.50390029712497
2015-11-03,Eilat,299.3329619705
2015-11-03,Haifa,295.37716683033335
2015-11-03,Houston,292.221265546375
2015-11-03,Indianapolis,286.454117323375
2015-11-03,Jacksonville,299.0793356642917
2015-11-03,Jerusalem,297.8613927916667
2015-11-03,Kansas City,287.5492008599583
2015-11-03,Las Vegas,289.484645074375
2015-11-03,Los Angeles,288.1948813738333
2015-11-03,Miami,300.3571141124167
2015-11-03,Minneapolis,284.63868113495835
2015-11-03,Montreal,281.43145038716665
2015-11-03,Nahariyya,295.37716683033335
2015-11-03,Nashville,290.02618163479167
2015-11-03,New York,285.89007164437504
2015-11-03,Philadelphia,284.5902625062083
2015-11-03,Phoenix,293.86994817425
2015-11-03,Pittsburgh,285.19982566929167
2015-11-03,Portland,281.539886362875
2015-11-03,Saint Louis,286.20936752166665
2015-11-03,San Antonio,292.4669839307917
2015-11-03,San Diego,290.42950766329164
2015-11-03,San Francisco,286.2195508158333
2015-11-03,Seattle,281.13494347545833
2015-11-03,Tel Aviv District,297.7949218582917
2015-11-03,Toronto,285.2937635347083
2015-11-03,Vancouver,278.9630629019583
2015-11-04,Albuquerque,285.16899705341666
2015-11-04,Atlanta,291.6016240139583
2015-11-04,Beersheba,292.36331281275
2015-11-04,Boston,285.65099487479165
2015-11-04,Charlotte,288.94454363766664
2015-11-04,Chicago,287.46974677779167
2015-11-04,Dallas,291.870685028875
2015-11-04,Denver,285.42207380945837
2015-11-04,Detroit,287.210734675625
2015-11-04,Eilat,297.059946323375
2015-11-04,Haifa,294.2423480884167
2015-11-04,Houston,294.02470860395835
2015-11-04,Indianapolis,288.850780752125
2015-11-04,Jacksonville,299.01407022091666
2015-11-04,Jerusalem,296.40803912620834
2015-11-04,Kansas City,289.7180539927917
2015-11-04,Las Vegas,283.56122525275003
2015-11-04,Los Angeles,286.9347346484167
2015-11-04,Miami,300.73678689166667
2015-11-04,Minneapolis,287.85347572958335
2015-11-04,Montreal,280.11281719129164
2015-11-04,Nahariyya,294.24234398699997
2015-11-04,Nashville,291.9167697309583
2015-11-04,New York,287.1626592352083
2015-11-04,Philadelphia,287.3566357912917
2015-11-04,Phoenix,289.0805463475
2015-11-04,Pittsburgh,288.03759573525
2015-11-04,Portland,279.098277818
2015-11-04,Saint Louis,288.7218489452917
2015-11-04,San Antonio,294.65765225754166
2015-11-04,San Diego,287.8607220165
2015-11-04,San Francisco,287.705993714875
2015-11-04,Seattle,278.49305725958334
2015-11-04,Tel Aviv District,296.29134448045835
2015-11-04,Toronto,284.44000973916667
2015-11-04,Vancouver,278.30383879954167
2015-11-05,Albuquerque,278.85710377129163
2015-11-05,Atlanta,291.084944795
2015-11-05,Beersheba,290.6760995624167
2015-11-05,Boston,287.281997074375
2015-11-05,Charlotte,290.62971886525
2015-11-05,Chicago,290.9437283808333
2015-11-05,Dallas,294.95728951179166
2015-11-05,Denver,277.08208928004166
2015-11-05,Detroit,289.5910452184583
2015-11-05,Eilat,295.38178031266665
2015-11-05,Haifa,294.612039252
2015-11-05,Houston,297.0899471249167
2015-11-05,Indianapolis,291.3991974324583
2015-11-05,Jacksonville,298.4826765500417
2015-11-05,Jerusalem,294.6468046786667
2015-11-05,Kansas City,290.27188813108336
2015-11-05,Las Vegas,281.45147882550003
2015-11-05,Los Angeles,287.3754816634583
2015-11-05,Miami,300.8102347425833
2015-11-05,Minneapolis,288.974056179875
2015-11-05,Montreal,281.7418096985
2015-11-05,Nahariyya,294.612039252
2015-11-05,Nashville,293.82854192170834
2015-11-05,New York,288.32349154958337
2015-11-05,Philadelphia,288.19079286
2015-11-05,Phoenix,285.3798450489583
2015-11-05,Pittsburgh,291.73875080308335
2015-11-05,Portland,281.8708133754167
2015-11-05,Saint Louis,290.6636352506667
2015-11-05,San Antonio,298.22754091708333
2015-11-05,San Diego,288.15955330083335
2015-11-05,San Francisco,284.872649987125
2015-11-05,Seattle,281.99907293533334
2015-11-05,Tel Aviv District,294.6124781853333
2015-11-05,Toronto,285.6440459325833
2015-11-05,Vancouver,280.95007134075
2015-11-06,Albuquerque,276.710611681125
2015-11-06,Atlanta,293.72759817929165
2015-11-06,Beersheba,289.85647816925
2015-11-06,Boston,291.7760878377083
2015-11-06,Charlotte,292.20642853725
2015-11-06,Chicago,286.5391748893333
2015-11-06,Dallas,291.7396684628333
2015-11-06,Denver,276.03720345745836
2015-11-06,Detroit,289.7544578932083
2015-11-06,Eilat,294.67720926112503
2015-11-06,Haifa,292.63181796041664
2015-11-06,Houston,297.5087048208333
2015-11-06,Indianapolis,289.5077185587917
2015-11-06,Jacksonville,298.37058522395836
2015-11-06,Jerusalem,292.37215443916665
2015-11-06,Kansas City,284.306971362
2015-11-06,Las Vegas,282.5366039915
2015-11-06,Los Angeles,289.1234170418333
2015-11-06,Miami,300.36822184375
2015-11-06,Minneapolis,279.63003833195836
2015-11-06,Montreal,286.95401635362504
2015-11-06,Nahariyya,292.63181796041664
2015-11-06,Nashville,294.23892396470836
2015-11-06,New York,292.812259120875
2015-11-06,Philadelphia,292.7719792633333
2015-11-06,Phoenix,286.3347424805
2015-11-06,Pittsburgh,292.0591516018333
2015-11-06,Portland,283.8484041351667
2015-11-06,Saint Louis,288.8099750497083
2015-11-06,San Antonio,294.77275955704164
2015-11-06,San Diego,288.710834625375
2015-11-06,San Francisco,285.92037271637497
2015-11-06,Seattle,282.30677786920836
2015-11-06,Tel Aviv District,292.3220185115
2015-11-06,Toronto,288.4489753583333
2015-11-06,Vancouver,279.0825589955
2015-11-07,Albuquerque,278.134341495875
2015-11-07,Atlanta,293.0730078254583
2015-11-07,Beersheba,289.4824951295
2015-11-07,Boston,288.90221655604165
2015-11-07,Charlotte,293.7048588345
2015-11-07,Chicago,280.30790158329165
2015-11-07,Dallas,288.9006445867083
2015-11-07,Denver,274.61176551195837
2015-11-07,Detroit,282.556384165875
2015-11-07,Eilat,295.382117456375
2015-11-07,Haifa,293.41946301854165
2015-11-07,Houston,294.2260205910417
2015-11-07,Indianapolis,281.91194762391666
2015-11-07,Jacksonville,297.66641706120834
2015-11-07,Jerusalem,293.110455471125
2015-11-07,Kansas City,283.10467102312504
2015-11-07,Las Vegas,284.58518885420835
2015-11-07,Los Angeles,290.20562567462497
2015-11-07,Miami,300.82016587075003
2015-11-07,Minneapolis,277.47109221175
2015-11-07,Montreal,283.00923962654167
2015-11-07,Nahariyya,293.4194503922083
2015-11-07,Nashville,288.2093117615
2015-11-07,New York,290.60457803275
2015-11-07,Philadelphia,290.82016556316665
2015-11-07,Phoenix,288.8619823117917
2015-11-07,Pittsburgh,284.24994552441666
2015-11-07,Portland,282.813638701125
2015-11-07,Saint Louis,282.1249274105
2015-11-07,San Antonio,289.9588493664167
2015-11-07,San Diego,289.70627767825
2015-11-07,San Francisco,285.25037090675
2015-11-07,Seattle,284.52498490554166
2015-11-07,Tel Aviv District,293.05201167524996
2015-11-07,Toronto,282.1543672164583
2015-11-07,Vancouver,282.16668747420835
2015-11-08,Albuquerque,277.68354743591664
2015-11-08,Atlanta,285.05345096745833
2015-11-08,Beersheba,290.8043494285
2015-11-08,Boston,282.44963143045834
2015-11-08,Charlotte,286.240496178
2015-11-08,Chicago,278.0052701723333
2015-11-08,Dallas,286.17944186420834
2015-11-08,Denver,279.19786787904167
2015-11-08,Detroit,278.53532954720833
2015-11-08,Eilat,294.04748411658335
2015-11-08,Haifa,294.052433565625
2015-11-08,Houston,289.04232380075
2015-11-08,Indianapolis,279.2950328736667
2015-11-08,Jacksonville,296.621622324625
2015-11-08,Jerusalem,293.6998483474583
2015-11-08,Kansas City,281.13148753520835
2015-11-08,Las Vegas,283.4847379599167
2015-11-08,Los Angeles,289.742915837
2015-11-08,Miami,300.9192456015
2015-11-08,Minneapolis,280.70318471900003
2015-11-08,Montreal,277.276818232375
2015-11-08,Nahariyya,294.052438144125
2015-11-08,Nashville,285.111493586875
2015-11-08,New York,283.91668410470834
2015-11-08,Philadelphia,283.740013045125
2015-11-08,Phoenix,292.26917757075
2015-11-08,Pittsburgh,279.09242440725
2015-11-08,Portland,283.65326526300004
2015-11-08,Saint Louis,279.5451800673333
2015-11-08,San Antonio,289.04632860149997
2015-11-08,San Diego,289.2295123660833
2015-11-08,San Francisco,285.0970807595
2015-11-08,Seattle,282.7816310245
2015-11-08,Tel Aviv District,293.7335690275833
2015-11-08,Toronto,278.580345382875
2015-11-08,Vancouver,280.820506142375
2015-11-09,Albuquerque,279.51298544445837
2015-11-09,Atlanta,282.14860880829167
2015-11-09,Beersheba,288.39305661866666
2015-11-09,Boston,279.97261416929166
2015-11-09,Charlotte,281.87494454287497
2015-11-09,Chicago,278.09401071158334
2015-11-09,Dallas,287.0399428635417
2015-11-09,Denver,280.369612586375
2015-11-09,Detroit,278.3751438355
2015-11-09,Eilat,294.4547596649583
2015-11-09,Haifa,292.00423521212497
2015-11-09,Houston,289.43811916425
2015-11-09,Indianapolis,279.0502385825
2015-11-09,Jacksonville,297.878153602875
2015-11-09,Jerusalem,292.98003215216664
2015-11-09,Kansas City,280.68492771304165
2015-11-09,Las Vegas,285.671507903125
2015-11-09,Los Angeles,288.84542289045834
2015-11-09,Miami,300.5491603023333
2015-11-09,Minneapolis,283.1857616984167
2015-11-09,Montreal,279.2793144016667
2015-11-09,Nahariyya,292.00425521754164
2015-11-09,Nashville,285.58962673975
2015-11-09,New York,280.831907670875
2015-11-09,Philadelphia,279.35887073354166
2015-11-09,Phoenix,290.43419622258335
2015-11-09,Pittsburgh,277.714795935625
2015-11-09,Portland,281.292538524
2015-11-09,Saint Louis,278.755641766625
2015-11-09,San Antonio,289.44739755166665
2015-11-09,San Diego,288.766595702875
2015-11-09,San Francisco,284.35136516525
2015-11-09,Seattle,281.15525366841666
2015-11-09,Tel Aviv District,292.883291517125
2015-11-09,Toronto,277.93712774679165
2015-11-09,Vancouver,279.00066469570834
2015-11-10,Albuquerque,281.56916420441667
2015-11-10,Atlanta,286.34980859337503
2015-11-10,Beersheba,289.369323031625
2015-11-10,Boston,280.69135343604165
2015-11-10,Charlotte,286.59876380270833
2015-11-10,Chicago,280.2167505625
2015-11-10,Dallas,289.255155957375
2015-11-10,Denver,281.8321842817917
2015-11-10,Detroit,280.3452367485
2015-11-10,Eilat,293.5030910187917
2015-11-10,Haifa,293.58245832495834
2015-11-10,Houston,291.590990416125
2015-11-10,Indianapolis,281.029351883875
2015-11-10,Jacksonville,296.46955525991666
2015-11-10,Jerusalem,292.54256331766663
2015-11-10,Kansas City,283.6826620553333
2015-11-10,Las Vegas,285.76033093891664
2015-11-10,Los Angeles,287.5501162786667
2015-11-10,Miami,300.05313358924997
2015-11-10,Minneapolis,282.4905299964167
2015-11-10,Montreal,278.22520963100004
2015-11-10,Nahariyya,293.5824673490833
2015-11-10,Nashville,286.51523392841665
2015-11-10,New York,285.0776534366667
2015-11-10,Philadelphia,286.150626859125
2015-11-10,Phoenix,289.06686264066667
2015-11-10,Pittsburgh,284.283530439
2015-11-10,Portland,279.6325933864583
2015-11-10,Saint Louis,279.7780421779583
2015-11-10,San Antonio,293.30019804245836
2015-11-10,San Diego,288.69315046733334
2015-11-10,San Francisco,283.8795720785417
2015-11-10,Seattle,279.22346602137503
2015-11-10,Tel Aviv District,292.6255858632083
2015-11-10,Toronto,278.57416090141663
2015-11-10,Vancouver,277.56673844908335
2015-11-11,Albuquerque,279.9790769119167
2015-11-11,Atlanta,286.1328889188333
2015-11-11,Beersheba,287.060831520875
2015-11-11,Boston,282.0275738795833
2015-11-11,Charlotte,284.7947915665
2015-11-11,Chicago,281.34671271316665
2015-11-11,Dallas,295.46298637883336
2015-11-11,Denver,276.90069153733333
2015-11-11,Detroit,280.62146441870834
2015-11-11,Eilat,293.15611122595834
2015-11-11,Haifa,292.8421691920417
2015-11-11,Houston,297.12823204266664
2015-11-11,Indianapolis,280.2333157614583
2015-11-11,Jacksonville,291.19000644404167
2015-11-11,Jerusalem,291.75263150008334
2015-11-11,Kansas City,290.97105902025004
2015-11-11,Las Vegas,281.9672777339583
2015-11-11,Los Angeles,286.52694071375
2015-11-11,Miami,299.65995980191667
2015-11-11,Minneapolis,281.9925266119167
2015-11-11,Montreal,279.59407542783333
2015-11-11,Nahariyya,292.8421691920417
2015-11-11,Nashville,284.86984630570834
2015-11-11,New York,284.84728122975
2015-11-11,Philadelphia,286.35325131095834
2015-11-11,Phoenix,285.513304591125
2015-11-11,Pittsburgh,281.489014388125
2015-11-11,Portland,281.581065561875
2015-11-11,Saint Louis,286.031620279375
2015-11-11,San Antonio,297.5708171507917
2015-11-11,San Diego,287.236708921875
2015-11-11,San Francisco,282.490035516875
2015-11-11,Seattle,282.1903945047083
2015-11-11,Tel Aviv District,291.71426490966667
2015-11-11,Toronto,282.5457059894583
2015-11-11,Vancouver,280.52648484133334
2015-11-12,Albuquerque,276.84565666879166
2015-11-12,Atlanta,289.06438309050003
2015-11-12,Beersheba,286.5626044399583
2015-11-12,Boston,281.26568056549996
2015-11-12,Charlotte,286.24952298320835
2015-11-12,Chicago,282.97673116904167
2015-11-12,Dallas,288.245911333875
2015-11-12,Denver,275.47329713875
2015-11-12,Detroit,282.89300228225
2015-11-12,Eilat,292.2968664772083
2015-11-12,Haifa,293.69047857904167
2015-11-12,Houston,293.53728769487503
2015-11-12,Indianapolis,284.4022778025
2015-11-12,Jacksonville,294.01155217929164
2015-11-12,Jerusalem,291.778760509375
2015-11-12,Kansas City,282.7512906312917
2015-11-12,Las Vegas,281.3211064105
2015-11-12,Los Angeles,287.62639817683333
2015-11-12,Miami,299.4983998466667
2015-11-12,Minneapolis,279.29902973725
2015-11-12,Montreal,280.7755897892917
2015-11-12,Nahariyya,293.690411379125
2015-11-12,Nashville,290.3985075387083
2015-11-12,New York,285.4551852027083
2015-11-12,Philadelphia,284.52882288079167
2015-11-12,Phoenix,285.67629956425
2015-11-12,Pittsburgh,282.4992719625
2015-11-12,Portland,279.78474263429166
2015-11-12,Saint Louis,286.08054982625
2015-11-12,San Antonio,292.81940792766665
2015-11-12,San Diego,287.603092581375
2015-11-12,San Francisco,283.46947691758334
2015-11-12,Seattle,279.8236733505417
2015-11-12,Tel Aviv District,291.83706967704165
2015-11-12,Toronto,281.08690147199997
2015-11-12,Vancouver,278.85798982129165
2015-11-13,Albuquerque,277.0870395102917
2015-11-13,Atlanta,285.93649233879165
2015-11-13,Beersheba,287.76011689025
2015-11-13,Boston,284.80488099083334
2015-11-13,Charlotte,286.77689763495835
2015-11-13,Chicago,278.93815463137497
2015-11-13,Dallas,285.47705713754164
2015-11-13,Denver,275.9292479014583
2015-11-13,Detroit,279.65000785095833
2015-11-13,Eilat,293.84521923870835
2015-11-13,Haifa,295.70357909854164
2015-11-13,Houston,289.42886663483335
2015-11-13,Indianapolis,280.53911571554164
2015-11-13,Jacksonville,293.7299668975
2015-11-13,Jerusalem,292.67581562699996
2015-11-13,Kansas City,281.00215083995835
2015-11-13,Las Vegas,284.064769901375
2015-11-13,Los Angeles,288.76547861266664
2015-11-13,Miami,299.65290431862496
2015-11-13,Minneapolis,276.35150133575
2015-11-13,Montreal,281.68895978775
